,WKf,WKr,WRf,WRr,BKf,BKr,WIN
20666,1,2,5,6,4,3,13
20667,1,2,5,6,4,4,13
20668,1,2,5,6,4,5,13
20669,1,2,5,6,4,6,13
20670,1,2,5,6,2,6,13
20671,1,2,5,6,0,4,13
20672,1,2,5,6,0,6,13
20673,1,2,5,6,1,2,13
20674,1,2,5,6,5,2,13
20675,1,2,5,7,4,4,13
20676,1,2,5,7,4,5,13
20677,1,2,5,7,4,6,13
20678,1,2,5,7,4,7,13
20679,1,2,5,7,2,6,13
20680,1,2,5,7,2,7,13
20681,1,2,5,7,1,2,13
20682,1,2,5,7,1,3,13
20683,1,2,5,7,5,2,13
20684,1,2,5,7,5,3,13
20685,1,2,5,7,5,4,13
20686,1,2,5,8,4,6,13
20687,1,2,5,8,4,7,13
20688,1,2,5,8,4,8,13
20689,1,2,5,8,2,4,13
20690,1,2,5,8,2,5,13
20691,1,2,5,8,2,6,13
20692,1,2,5,8,2,7,13
20693,1,2,5,8,2,8,13
20694,1,2,5,8,0,4,13
20695,1,2,5,8,0,5,13
20696,1,2,5,8,0,6,13
20697,1,2,5,8,0,7,13
20698,1,2,5,8,0,8,13
20699,1,2,5,8,3,4,13
20700,1,2,5,8,3,5,13
20701,1,2,5,8,1,2,13
20702,1,2,5,8,1,3,13
20703,1,2,5,8,1,4,13
20704,1,2,5,8,1,5,13
20705,1,2,5,8,5,2,13
20706,1,2,5,8,5,3,13
20707,1,2,5,8,5,4,13
20708,1,2,5,8,5,5,13
20709,1,2,7,1,4,3,13
20710,1,2,7,1,4,4,13
20711,1,2,7,1,4,5,13
20712,1,2,7,1,4,6,13
20713,1,2,7,1,4,7,13
20714,1,2,7,1,2,4,13
20715,1,2,7,1,2,5,13
20716,1,2,7,1,2,6,13
20717,1,2,7,1,2,7,13
20718,1,2,7,1,0,4,13
20719,1,2,7,1,0,5,13
20720,1,2,7,1,0,6,13
20721,1,2,7,1,0,7,13
20722,1,2,7,1,3,4,13
20723,1,2,7,1,3,5,13
20724,1,2,7,1,3,6,13
20725,1,2,7,1,3,7,13
20726,1,2,7,1,1,3,13
20727,1,2,7,1,1,4,13
20728,1,2,7,1,1,5,13
20729,1,2,7,1,1,6,13
20730,1,2,7,1,1,7,13
20731,1,2,7,1,5,3,13
20732,1,2,7,1,5,4,13
20733,1,2,7,1,5,5,13
20734,1,2,7,1,5,6,13
20735,1,2,7,1,5,7,13
20736,1,2,7,2,4,3,13
20737,1,2,7,2,4,4,13
20738,1,2,7,2,4,5,13
20739,1,2,7,2,4,6,13
20740,1,2,7,2,4,7,13
20741,1,2,7,2,2,4,13
20742,1,2,7,2,2,5,13
20743,1,2,7,2,2,6,13
20744,1,2,7,2,2,7,13
20745,1,2,7,2,0,4,13
20746,1,2,7,2,0,5,13
20747,1,2,7,2,0,6,13
20748,1,2,7,2,0,7,13
20749,1,2,7,2,3,4,13
20750,1,2,7,2,3,5,13
20751,1,2,7,2,3,6,13
20752,1,2,7,2,3,7,13
20753,1,2,7,2,1,3,13
20754,1,2,7,2,1,4,13
20755,1,2,7,2,1,5,13
20756,1,2,7,2,1,6,13
20757,1,2,7,2,1,7,13
20758,1,2,7,2,5,4,13
20759,1,2,7,2,5,5,13
20760,1,2,7,2,5,6,13
20761,1,2,7,2,5,7,13
20762,1,2,7,3,2,4,13
20763,1,2,7,3,2,5,13
20764,1,2,7,3,2,6,13
20765,1,2,7,3,2,7,13
20766,1,2,7,3,0,4,13
20767,1,2,7,3,0,5,13
20768,1,2,7,3,0,6,13
20769,1,2,7,3,0,7,13
20770,1,2,7,3,3,4,13
20771,1,2,7,3,3,5,13
20772,1,2,7,3,3,6,13
20773,1,2,7,3,3,7,13
20774,1,2,7,3,1,3,13
20775,1,2,7,3,1,4,13
20776,1,2,7,3,1,5,13
20777,1,2,7,3,1,6,13
20778,1,2,7,3,1,7,13
20779,1,2,7,3,5,5,13
20780,1,2,7,3,5,6,13
20781,1,2,7,3,5,7,13
20782,1,2,7,3,7,5,13
20783,1,2,7,4,4,4,13
20784,1,2,7,4,4,5,13
20785,1,2,7,4,4,6,13
20786,1,2,7,4,2,4,13
20787,1,2,7,4,2,5,13
20788,1,2,7,4,2,6,13
20789,1,2,7,4,2,7,13
20790,1,2,7,4,0,4,13
20791,1,2,7,4,0,5,13
20792,1,2,7,4,0,6,13
20793,1,2,7,4,0,7,13
20794,1,2,7,4,3,4,13
20795,1,2,7,4,3,5,13
20796,1,2,7,4,3,6,13
20797,1,2,7,4,3,7,13
20798,1,2,7,4,1,4,13
20799,1,2,7,4,1,5,13
20800,1,2,7,4,1,6,13
20801,1,2,7,4,1,7,13
20802,1,2,7,4,5,6,13
20803,1,2,7,6,6,4,13
20804,1,2,7,6,6,5,13
20805,1,2,7,6,6,6,13
20806,1,2,7,6,4,3,13
20807,1,2,7,6,4,4,13
20808,1,2,7,6,4,5,13
20809,1,2,7,6,4,6,13
20810,1,2,7,6,2,4,13
20811,1,2,7,6,2,5,13
20812,1,2,7,6,2,6,13
20813,1,2,7,6,0,4,13
20814,1,2,7,6,0,5,13
20815,1,2,7,6,0,6,13
20816,1,2,7,6,3,4,13
20817,1,2,7,6,3,5,13
20818,1,2,7,6,3,6,13
20819,1,2,7,6,1,3,13
20820,1,2,7,6,5,3,13
20821,1,2,7,7,4,4,13
20822,1,2,7,7,4,5,13
20823,1,2,7,7,4,6,13
20824,1,2,7,7,4,7,13
20825,1,2,7,7,2,4,13
20826,1,2,7,7,2,5,13
20827,1,2,7,7,2,6,13
20828,1,2,7,7,2,7,13
20829,1,2,7,7,0,4,13
20830,1,2,7,7,0,5,13
20831,1,2,7,7,0,6,13
20832,1,2,7,7,0,7,13
20833,1,2,7,7,3,4,13
20834,1,2,7,7,3,5,13
20835,1,2,7,7,3,6,13
20836,1,2,7,7,3,7,13
20837,1,2,7,7,1,3,13
20838,1,2,7,7,1,4,13
20839,1,2,7,7,1,5,13
20840,1,2,7,7,1,6,13
20841,1,2,7,7,1,7,13
20842,1,2,7,7,5,3,13
20843,1,2,7,7,5,4,13
20844,1,2,7,7,5,5,13
20845,1,2,7,8,2,4,13
20846,1,2,7,8,2,5,13
20847,1,2,7,8,2,6,13
20848,1,2,7,8,2,7,13
20849,1,2,7,8,0,4,13
20850,1,2,7,8,0,5,13
20851,1,2,7,8,0,6,13
20852,1,2,7,8,0,7,13
20853,1,2,7,8,3,4,13
20854,1,2,7,8,3,5,13
20855,1,2,7,8,3,6,13
20856,1,2,7,8,3,7,13
20857,1,2,7,8,3,8,13
20858,1,2,7,8,1,3,13
20859,1,2,7,8,1,4,13
20860,1,2,7,8,1,5,13
20861,1,2,7,8,1,6,13
20862,1,2,7,8,1,7,13
20863,1,2,7,8,1,8,13
20864,1,2,7,8,5,3,13
20865,1,2,7,8,5,4,13
20866,1,2,7,8,5,5,13
20867,1,2,7,8,5,6,13
20868,1,3,4,3,4,5,13
20869,1,3,4,3,4,6,13
20870,1,3,4,3,2,6,13
20871,1,3,4,3,0,5,13
20872,1,3,4,3,0,6,13
20873,1,3,4,7,4,5,13
20874,1,3,4,7,2,5,13
20875,1,3,4,7,0,5,13
20876,1,3,4,7,0,6,13
20877,1,3,4,7,0,7,13
20878,1,3,2,3,2,5,13
20879,1,3,2,3,2,6,13
20880,1,3,2,3,0,5,13
20881,1,3,2,3,0,6,13
20882,1,3,2,3,0,7,13
20883,1,3,2,3,3,5,13
20884,1,3,2,3,3,6,13
20885,1,3,2,3,3,7,13
20886,1,3,2,3,1,4,13
20887,1,3,2,3,1,5,13
20888,1,3,2,3,1,6,13
20889,1,3,2,3,1,7,13
20890,1,3,2,6,3,5,13
20891,1,3,2,6,3,6,13
20892,1,3,2,6,1,4,13
20893,1,3,2,6,1,5,13
20894,1,3,2,6,1,6,13
20895,1,3,2,7,2,5,13
20896,1,3,2,7,0,5,13
20897,1,3,2,7,3,5,13
20898,1,3,2,7,3,6,13
20899,1,3,2,7,3,7,13
20900,1,3,2,7,1,4,13
20901,1,3,2,7,1,5,13
20902,1,3,2,7,1,6,13
20903,1,3,2,7,1,7,13
20904,1,3,2,8,2,6,13
20905,1,3,2,8,0,6,13
20906,1,3,2,8,3,6,13
20907,1,3,2,8,3,7,13
20908,1,3,2,8,3,8,13
20909,1,3,1,6,2,5,13
20910,1,3,1,6,2,6,13
20911,1,3,1,6,0,5,13
20912,1,3,1,6,0,6,13
20913,1,3,1,6,1,4,13
20914,1,3,1,7,2,5,13
20915,1,3,1,7,2,6,13
20916,1,3,1,7,2,7,13
20917,1,3,1,7,0,5,13
20918,1,3,1,7,0,6,13
20919,1,3,1,7,0,7,13
20920,1,3,1,7,3,5,13
20921,1,3,1,7,1,4,13
20922,1,3,1,7,1,5,13
20923,1,3,1,8,0,6,13
20924,1,3,1,8,0,7,13
20925,1,3,1,8,0,8,13
20926,1,3,1,8,3,6,13
20927,1,3,1,8,1,6,13
20928,1,3,5,6,0,5,13
20929,1,3,5,6,0,6,13
20930,1,3,5,6,3,5,13
20931,1,3,5,6,3,6,13
20932,1,3,5,6,1,4,13
20933,1,3,5,6,5,4,13
20934,1,3,5,7,0,5,13
20935,1,3,5,7,0,6,13
20936,1,3,5,7,3,5,13
20937,1,3,5,7,3,6,13
20938,1,3,5,7,3,7,13
20939,1,3,5,7,1,4,13
20940,1,3,5,7,1,5,13
20941,1,3,5,7,5,5,13
20942,1,3,5,8,3,6,13
20943,1,3,5,8,3,7,13
20944,1,3,5,8,3,8,13
20945,1,3,5,8,1,6,13
20946,1,3,5,8,5,6,13
20947,0,1,6,2,0,2,14
20948,0,1,6,2,3,2,14
20949,0,1,6,2,7,3,14
20950,0,1,6,2,7,4,14
20951,0,1,6,2,7,5,14
20952,0,1,6,2,7,6,14
20953,0,1,6,2,7,7,14
20954,0,1,6,3,7,3,14
20955,0,1,6,3,7,7,14
20956,0,1,6,4,7,7,14
20957,0,1,6,5,2,2,14
20958,0,1,6,5,0,2,14
20959,0,1,6,5,0,3,14
20960,0,1,6,5,3,2,14
20961,0,1,6,5,3,3,14
20962,0,1,6,5,3,4,14
20963,0,1,6,5,1,3,14
20964,0,1,6,5,1,4,14
20965,0,1,6,5,1,5,14
20966,0,1,6,5,5,5,14
20967,0,1,6,5,5,6,14
20968,0,1,6,5,7,5,14
20969,0,1,6,5,7,7,14
20970,0,1,6,6,2,2,14
20971,0,1,6,6,0,2,14
20972,0,1,6,6,3,2,14
20973,0,1,6,6,7,3,14
20974,0,1,6,7,2,2,14
20975,0,1,6,7,0,2,14
20976,0,1,6,7,3,2,14
20977,0,1,6,7,7,3,14
20978,0,1,6,7,7,4,14
20979,0,1,6,8,2,2,14
20980,0,1,6,8,0,2,14
20981,0,1,6,8,3,2,14
20982,0,1,6,8,7,3,14
20983,0,1,6,8,7,4,14
20984,0,1,6,8,7,5,14
20985,0,1,6,8,7,6,14
20986,0,1,6,8,7,7,14
20987,0,1,4,1,5,7,14
20988,0,1,4,1,7,3,14
20989,0,1,4,1,7,4,14
20990,0,1,4,1,7,5,14
20991,0,1,4,2,7,3,14
20992,0,1,4,2,7,4,14
20993,0,1,4,2,7,5,14
20994,0,1,4,2,7,6,14
20995,0,1,4,2,7,7,14
20996,0,1,4,2,7,8,14
20997,0,1,4,3,7,3,14
20998,0,1,4,3,7,7,14
20999,0,1,4,4,2,2,14
21000,0,1,4,4,0,2,14
21001,0,1,4,4,0,3,14
21002,0,1,4,4,7,7,14
21003,0,1,4,5,1,3,14
21004,0,1,4,5,1,4,14
21005,0,1,4,5,1,5,14
21006,0,1,4,5,5,5,14
21007,0,1,4,5,5,6,14
21008,0,1,4,5,7,5,14
21009,0,1,4,5,7,6,14
21010,0,1,4,5,7,7,14
21011,0,1,4,6,2,1,14
21012,0,1,4,6,0,1,14
21013,0,1,4,6,7,3,14
21014,0,1,4,7,2,1,14
21015,0,1,4,7,0,1,14
21016,0,1,4,7,7,3,14
21017,0,1,4,7,7,4,14
21018,0,1,4,8,7,3,14
21019,0,1,4,8,7,4,14
21020,0,1,4,8,7,5,14
21021,0,1,4,8,7,6,14
21022,0,1,4,8,7,7,14
21023,0,1,2,1,3,1,14
21024,0,1,2,1,1,2,14
21025,0,1,2,1,5,7,14
21026,0,1,2,1,7,3,14
21027,0,1,2,1,7,4,14
21028,0,1,2,1,7,5,14
21029,0,1,2,2,1,2,14
21030,0,1,2,2,7,3,14
21031,0,1,2,2,7,4,14
21032,0,1,2,2,7,5,14
21033,0,1,2,2,7,6,14
21034,0,1,2,2,7,7,14
21035,0,1,2,2,7,8,14
21036,0,1,2,3,7,3,14
21037,0,1,2,3,7,7,14
21038,0,1,2,3,7,8,14
21039,0,1,2,4,7,7,14
21040,0,1,2,5,2,1,14
21041,0,1,2,5,0,1,14
21042,0,1,2,5,3,1,14
21043,0,1,2,5,1,2,14
21044,0,1,2,5,5,5,14
21045,0,1,2,5,5,6,14
21046,0,1,2,5,7,5,14
21047,0,1,2,5,7,6,14
21048,0,1,2,5,7,7,14
21049,0,1,2,6,2,1,14
21050,0,1,2,6,0,1,14
21051,0,1,2,6,3,1,14
21052,0,1,2,6,1,2,14
21053,0,1,2,6,7,3,14
21054,0,1,2,7,2,1,14
21055,0,1,2,7,0,1,14
21056,0,1,2,7,3,1,14
21057,0,1,2,7,1,2,14
21058,0,1,2,7,7,3,14
21059,0,1,2,7,7,4,14
21060,0,1,2,8,2,1,14
21061,0,1,2,8,0,1,14
21062,0,1,2,8,3,1,14
21063,0,1,2,8,1,2,14
21064,0,1,2,8,7,3,14
21065,0,1,2,8,7,4,14
21066,0,1,2,8,7,5,14
21067,0,1,2,8,7,6,14
21068,0,1,2,8,7,7,14
21069,0,1,0,1,5,7,14
21070,0,1,0,1,7,3,14
21071,0,1,0,1,7,4,14
21072,0,1,0,1,7,5,14
21073,0,1,0,2,7,3,14
21074,0,1,0,2,7,4,14
21075,0,1,0,2,7,5,14
21076,0,1,0,2,7,6,14
21077,0,1,0,2,7,7,14
21078,0,1,0,2,7,8,14
21079,0,1,0,3,7,7,14
21080,0,1,0,3,7,8,14
21081,0,1,0,4,2,2,14
21082,0,1,0,4,0,2,14
21083,0,1,0,4,5,4,14
21084,0,1,0,4,5,5,14
21085,0,1,0,4,5,6,14
21086,0,1,0,4,5,7,14
21087,0,1,0,4,7,4,14
21088,0,1,0,4,7,5,14
21089,0,1,0,4,7,6,14
21090,0,1,0,4,7,7,14
21091,0,1,0,4,7,8,14
21092,0,1,0,5,2,2,14
21093,0,1,0,5,5,6,14
21094,0,1,0,6,7,3,14
21095,0,1,0,7,7,3,14
21096,0,1,0,7,7,4,14
21097,0,1,0,8,7,3,14
21098,0,1,0,8,7,4,14
21099,0,1,0,8,7,5,14
21100,0,1,0,8,7,6,14
21101,0,1,0,8,7,7,14
21102,0,1,3,1,0,4,14
21103,0,1,3,1,3,4,14
21104,0,1,3,1,3,5,14
21105,0,1,3,1,1,3,14
21106,0,1,3,1,1,4,14
21107,0,1,3,1,1,5,14
21108,0,1,3,1,5,1,14
21109,0,1,3,1,5,2,14
21110,0,1,3,1,5,3,14
21111,0,1,3,1,5,4,14
21112,0,1,3,1,5,5,14
21113,0,1,3,1,5,6,14
21114,0,1,3,1,5,7,14
21115,0,1,3,1,7,2,14
21116,0,1,3,1,7,3,14
21117,0,1,3,1,7,4,14
21118,0,1,3,1,7,5,14
21119,0,1,3,2,1,5,14
21120,0,1,3,2,1,6,14
21121,0,1,3,2,5,5,14
21122,0,1,3,2,5,6,14
21123,0,1,3,2,5,7,14
21124,0,1,3,2,7,2,14
21125,0,1,3,2,7,3,14
21126,0,1,3,2,7,4,14
21127,0,1,3,2,7,5,14
21128,0,1,3,2,7,6,14
21129,0,1,3,2,7,7,14
21130,0,1,3,2,7,8,14
21131,0,1,3,3,5,7,14
21132,0,1,3,3,7,7,14
21133,0,1,3,3,7,8,14
21134,0,1,3,4,2,2,14
21135,0,1,3,4,0,2,14
21136,0,1,3,4,5,7,14
21137,0,1,3,4,7,4,14
21138,0,1,3,4,7,5,14
21139,0,1,3,4,7,6,14
21140,0,1,3,4,7,7,14
21141,0,1,3,5,1,2,14
21142,0,1,3,5,5,2,14
21143,0,1,3,5,7,2,14
21144,0,1,3,5,7,3,14
21145,0,1,3,5,7,4,14
21146,0,1,3,5,7,8,14
21147,0,1,3,6,1,1,14
21148,0,1,3,6,5,1,14
21149,0,1,3,6,7,2,14
21150,0,1,3,6,7,3,14
21151,0,1,3,7,1,1,14
21152,0,1,3,7,1,2,14
21153,0,1,3,7,1,3,14
21154,0,1,3,7,5,1,14
21155,0,1,3,7,5,2,14
21156,0,1,3,7,5,3,14
21157,0,1,3,7,7,2,14
21158,0,1,3,7,7,3,14
21159,0,1,3,7,7,4,14
21160,0,1,3,8,0,2,14
21161,0,1,3,8,1,1,14
21162,0,1,3,8,1,3,14
21163,0,1,3,8,1,4,14
21164,0,1,3,8,1,5,14
21165,0,1,3,8,5,1,14
21166,0,1,3,8,5,2,14
21167,0,1,3,8,5,3,14
21168,0,1,3,8,5,4,14
21169,0,1,3,8,5,5,14
21170,0,1,3,8,7,3,14
21171,0,1,3,8,7,4,14
21172,0,1,3,8,7,5,14
21173,0,1,3,8,7,6,14
21174,0,1,3,8,7,7,14
21175,0,1,1,1,2,2,14
21176,0,1,1,1,0,1,14
21177,0,1,1,2,2,2,14
21178,0,1,1,3,5,5,14
21179,0,1,1,3,7,3,14
21180,0,1,1,3,7,4,14
21181,0,1,1,3,7,5,14
21182,0,1,1,5,2,2,14
21183,0,1,1,5,0,1,14
21184,0,1,1,5,3,1,14
21185,0,1,1,5,1,1,14
21186,0,1,1,5,5,3,14
21187,0,1,1,5,7,3,14
21188,0,1,1,5,7,4,14
21189,0,1,1,5,7,5,14
21190,0,1,1,6,2,2,14
21191,0,1,1,6,0,1,14
21192,0,1,1,6,3,1,14
21193,0,1,1,6,1,1,14
21194,0,1,1,7,2,2,14
21195,0,1,1,7,0,1,14
21196,0,1,1,7,3,1,14
21197,0,1,1,7,1,1,14
21198,0,1,1,8,2,2,14
21199,0,1,1,8,0,1,14
21200,0,1,1,8,3,1,14
21201,0,1,1,8,1,1,14
21202,0,1,5,1,2,2,14
21203,0,1,5,1,0,2,14
21204,0,1,5,1,3,1,14
21205,0,1,5,2,2,2,14
21206,0,1,5,2,0,2,14
21207,0,1,5,5,2,2,14
21208,0,1,5,5,0,2,14
21209,0,1,5,5,3,1,14
21210,0,1,5,5,3,2,14
21211,0,1,5,5,1,1,14
21212,0,1,5,5,1,2,14
21213,0,1,5,5,5,1,14
21214,0,1,5,5,5,2,14
21215,0,1,5,6,2,2,14
21216,0,1,5,6,0,2,14
21217,0,1,5,6,3,1,14
21218,0,1,5,6,1,1,14
21219,0,1,5,6,5,1,14
21220,0,1,5,7,2,2,14
21221,0,1,5,7,0,2,14
21222,0,1,5,7,3,1,14
21223,0,1,5,7,1,1,14
21224,0,1,5,7,5,1,14
21225,0,1,5,8,2,2,14
21226,0,1,5,8,0,2,14
21227,0,1,5,8,3,1,14
21228,0,1,5,8,1,1,14
21229,0,1,5,8,5,1,14
21230,0,1,7,1,2,2,14
21231,0,1,7,1,0,2,14
21232,0,1,7,1,1,2,14
21233,0,1,7,1,5,7,14
21234,0,1,7,1,7,3,14
21235,0,1,7,1,7,4,14
21236,0,1,7,1,7,5,14
21237,0,1,7,2,2,2,14
21238,0,1,7,2,0,2,14
21239,0,1,7,2,7,5,14
21240,0,1,7,2,7,6,14
21241,0,1,7,2,7,7,14
21242,0,1,7,2,7,8,14
21243,0,1,7,3,7,7,14
21244,0,1,7,3,7,8,14
21245,0,1,7,4,7,7,14
21246,0,1,7,4,7,8,14
21247,0,1,7,5,2,2,14
21248,0,1,7,5,0,2,14
21249,0,1,7,5,0,4,14
21250,0,1,7,5,1,2,14
21251,0,1,7,5,1,3,14
21252,0,1,7,5,1,4,14
21253,0,1,7,5,5,2,14
21254,0,1,7,5,5,3,14
21255,0,1,7,5,7,2,14
21256,0,1,7,5,7,3,14
21257,0,1,7,5,7,8,14
21258,0,1,7,6,2,2,14
21259,0,1,7,6,0,2,14
21260,0,1,7,6,1,2,14
21261,0,1,7,6,5,2,14
21262,0,1,7,6,7,2,14
21263,0,1,7,6,7,3,14
21264,0,1,7,7,2,2,14
21265,0,1,7,7,0,2,14
21266,0,1,7,7,1,2,14
21267,0,1,7,7,5,2,14
21268,0,1,7,7,7,2,14
21269,0,1,7,7,7,3,14
21270,0,1,7,7,7,4,14
21271,0,1,7,8,2,2,14
21272,0,1,7,8,0,2,14
21273,0,1,7,8,7,3,14
21274,0,1,7,8,7,4,14
21275,0,1,7,8,7,5,14
21276,3,1,6,1,6,3,14
21277,3,1,6,1,6,4,14
21278,3,1,6,1,4,3,14
21279,3,1,6,1,4,4,14
21280,3,1,6,1,4,5,14
21281,3,1,6,1,4,6,14
21282,3,1,6,1,4,7,14
21283,3,1,6,1,4,8,14
21284,3,1,6,1,2,3,14
21285,3,1,6,1,2,4,14
21286,3,1,6,1,2,5,14
21287,3,1,6,1,2,6,14
21288,3,1,6,1,2,7,14
21289,3,1,6,1,2,8,14
21290,3,1,6,1,0,2,14
21291,3,1,6,1,0,3,14
21292,3,1,6,1,0,4,14
21293,3,1,6,1,0,5,14
21294,3,1,6,1,0,6,14
21295,3,1,6,1,0,7,14
21296,3,1,6,1,0,8,14
21297,3,1,6,1,3,2,14
21298,3,1,6,1,3,3,14
21299,3,1,6,1,3,4,14
21300,3,1,6,1,3,5,14
21301,3,1,6,1,3,6,14
21302,3,1,6,1,3,7,14
21303,3,1,6,1,3,8,14
21304,3,1,6,1,1,3,14
21305,3,1,6,1,1,4,14
21306,3,1,6,1,1,5,14
21307,3,1,6,1,1,6,14
21308,3,1,6,1,1,7,14
21309,3,1,6,1,5,3,14
21310,3,1,6,1,5,4,14
21311,3,1,6,1,5,5,14
21312,3,1,6,1,5,6,14
21313,3,1,6,1,5,7,14
21314,3,1,6,1,7,4,14
21315,3,1,6,1,7,5,14
21316,3,1,6,1,7,6,14
21317,3,1,6,1,7,7,14
21318,3,1,6,2,4,3,14
21319,3,1,6,2,4,4,14
21320,3,1,6,2,2,3,14
21321,3,1,6,2,2,4,14
21322,3,1,6,2,2,5,14
21323,3,1,6,2,2,6,14
21324,3,1,6,2,2,7,14
21325,3,1,6,2,2,8,14
21326,3,1,6,2,0,2,14
21327,3,1,6,2,0,7,14
21328,3,1,6,2,0,8,14
21329,3,1,6,2,3,2,14
21330,3,1,6,2,3,7,14
21331,3,1,6,2,3,8,14
21332,3,1,6,2,1,7,14
21333,3,1,6,2,5,3,14
21334,3,1,6,2,5,4,14
21335,3,1,6,2,5,5,14
21336,3,1,6,2,5,6,14
21337,3,1,6,2,5,7,14
21338,3,1,6,3,2,7,14
21339,3,1,6,3,2,8,14
21340,3,1,6,3,0,7,14
21341,3,1,6,3,0,8,14
21342,3,1,6,3,3,7,14
21343,3,1,6,3,3,8,14
21344,3,1,6,3,1,7,14
21345,3,1,6,3,5,3,14
21346,3,1,6,3,5,4,14
21347,3,1,6,3,5,5,14
21348,3,1,6,3,5,6,14
21349,3,1,6,3,5,7,14
21350,3,1,6,3,7,4,14
21351,3,1,6,3,7,5,14
21352,3,1,6,3,7,6,14
21353,3,1,6,3,7,7,14
21354,3,1,6,4,6,6,14
21355,3,1,6,4,4,6,14
21356,3,1,6,4,4,7,14
21357,3,1,6,4,2,4,14
21358,3,1,6,4,2,5,14
21359,3,1,6,4,2,6,14
21360,3,1,6,4,2,7,14
21361,3,1,6,4,2,8,14
21362,3,1,6,4,0,4,14
21363,3,1,6,4,0,5,14
21364,3,1,6,4,0,6,14
21365,3,1,6,4,0,7,14
21366,3,1,6,4,0,8,14
21367,3,1,6,4,3,4,14
21368,3,1,6,4,3,5,14
21369,3,1,6,4,3,6,14
21370,3,1,6,4,3,7,14
21371,3,1,6,4,3,8,14
21372,3,1,6,4,1,4,14
21373,3,1,6,4,1,5,14
21374,3,1,6,4,1,6,14
21375,3,1,6,4,1,7,14
21376,3,1,6,4,5,4,14
21377,3,1,6,4,5,5,14
21378,3,1,6,4,5,6,14
21379,3,1,6,4,5,7,14
21380,3,1,6,4,7,4,14
21381,3,1,6,4,7,5,14
21382,3,1,6,4,7,6,14
21383,3,1,6,4,7,7,14
21384,3,1,6,5,6,3,14
21385,3,1,6,5,6,7,14
21386,3,1,6,5,4,3,14
21387,3,1,6,5,4,7,14
21388,3,1,6,5,2,3,14
21389,3,1,6,5,2,4,14
21390,3,1,6,5,2,5,14
21391,3,1,6,5,2,6,14
21392,3,1,6,5,2,7,14
21393,3,1,6,5,0,2,14
21394,3,1,6,5,0,3,14
21395,3,1,6,5,0,4,14
21396,3,1,6,5,0,5,14
21397,3,1,6,5,3,2,14
21398,3,1,6,5,3,3,14
21399,3,1,6,5,3,4,14
21400,3,1,6,5,3,5,14
21401,3,1,6,6,6,4,14
21402,3,1,6,6,4,3,14
21403,3,1,6,6,2,3,14
21404,3,1,6,6,0,2,14
21405,3,1,6,6,3,2,14
21406,3,1,6,6,5,3,14
21407,3,1,6,6,5,4,14
21408,3,1,6,6,5,5,14
21409,3,1,6,6,5,6,14
21410,3,1,6,6,7,4,14
21411,3,1,6,6,7,5,14
21412,3,1,6,6,7,6,14
21413,3,1,6,7,6,5,14
21414,3,1,6,7,4,4,14
21415,3,1,6,7,4,5,14
21416,3,1,6,7,2,3,14
21417,3,1,6,7,2,7,14
21418,3,1,6,7,0,2,14
21419,3,1,6,7,0,7,14
21420,3,1,6,7,3,2,14
21421,3,1,6,7,3,7,14
21422,3,1,6,7,1,7,14
21423,3,1,6,7,5,3,14
21424,3,1,6,7,5,4,14
21425,3,1,6,7,5,5,14
21426,3,1,6,7,5,6,14
21427,3,1,6,7,5,7,14
21428,3,1,6,7,7,4,14
21429,3,1,6,7,7,5,14
21430,3,1,6,7,7,6,14
21431,3,1,6,7,7,7,14
21432,3,1,6,8,4,3,14
21433,3,1,6,8,4,4,14
21434,3,1,6,8,4,5,14
21435,3,1,6,8,4,6,14
21436,3,1,6,8,2,3,14
21437,3,1,6,8,2,4,14
21438,3,1,6,8,2,5,14
21439,3,1,6,8,2,6,14
21440,3,1,6,8,2,7,14
21441,3,1,6,8,2,8,14
21442,3,1,6,8,0,2,14
21443,3,1,6,8,0,3,14
21444,3,1,6,8,0,4,14
21445,3,1,6,8,0,5,14
21446,3,1,6,8,0,6,14
21447,3,1,6,8,0,7,14
21448,3,1,6,8,0,8,14
21449,3,1,6,8,3,2,14
21450,3,1,6,8,3,3,14
21451,3,1,6,8,3,4,14
21452,3,1,6,8,3,5,14
21453,3,1,6,8,3,6,14
21454,3,1,6,8,3,7,14
21455,3,1,6,8,3,8,14
21456,3,1,6,8,1,3,14
21457,3,1,6,8,1,4,14
21458,3,1,6,8,1,5,14
21459,3,1,6,8,1,6,14
21460,3,1,6,8,1,7,14
21461,3,1,6,8,5,3,14
21462,3,1,6,8,5,4,14
21463,3,1,6,8,5,5,14
21464,3,1,6,8,5,6,14
21465,3,1,6,8,5,7,14
21466,3,1,6,8,7,5,14
21467,3,1,6,8,7,6,14
21468,3,1,6,8,7,7,14
21469,3,1,4,2,2,6,14
21470,3,1,4,2,2,7,14
21471,3,1,4,2,2,8,14
21472,3,1,4,2,0,7,14
21473,3,1,4,2,0,8,14
21474,3,1,4,2,3,2,14
21475,3,1,4,2,3,7,14
21476,3,1,4,2,3,8,14
21477,3,1,4,2,1,7,14
21478,3,1,4,2,1,8,14
21479,3,1,4,2,5,6,14
21480,3,1,4,2,5,7,14
21481,3,1,4,2,5,8,14
21482,3,1,4,3,2,8,14
21483,3,1,4,3,0,8,14
21484,3,1,4,3,3,8,14
21485,3,1,4,3,1,8,14
21486,3,1,4,3,5,7,14
